store_id,year,store_name,plaace_hierarchy_id,sales_channel_name,grunnkrets_id,address,lat,lon,chain_name,mall_name,revenue
915444261-915572626-772786,2016,RENATES HUD & MAKE UP AS,3.2.4.0,Spas,10010801,TOLLBODGATA 16,58.1451956285131,7.99576544666144,,Sandens,2.78
916155492-916273266-799820,2016,VIC HELSE & SKJØNNHET AS,3.2.4.0,Spas,11030806,LØKKEVEIEN 66,58.97052277365971,5.724774846614849,VIC,,0.283
916876602-916956088-828903,2016,Æ STUDIO AS,3.2.4.0,Spas,16011404,INNHERREDSVEIEN 10,63.4331789478724,10.4103906320204,,,0.346
917078165-912241750-630947,2016,ASDAHL SYKEPLEIERTJENESTER AS,3.2.4.0,Spas,8051105,ELVEBAKKEN 7,59.14530332052789,9.65198984242816,,,1.676
990546762-890602452-312613,2016,VITALE,3.2.4.0,Spas,2190701,LYSAKER TORG 35,59.9126317325132,10.6351236169082,,,30.0
995696886-895702722-561466,2016,BIOMEDISINSK HELSE AS,3.2.4.0,Spas,3013505,HÅVALDS VEI 12,59.8848037157748,10.803208226594,,,0.5
997174550-897192012-168606,2016,PON HELSEHUS ANKERPLASSEN,3.2.4.0,Spas,11240104,SKIBMANNSVEGEN 3,58.936248856694895,5.58704799209846,,Tananger Senter,0.031
999049311-917574812-851767,2016,ECOHAIR AS,3.2.4.0,Spas,7010705,VOGNMANNSGATA 1,59.4157550187275,10.4838831518694,,Torggården Kjøpesenter,0.385
897488582-997521005--997521005,2016,MONAN AS,3.2.4.0,Spas,18040301,OLAV TRYGVASONS GATE 14 A,67.27917937614511,14.3968633845931,,,0.125
911592924-911615630-503619,2016,HUDPLEIER1 AS,3.2.4.0,Spas,19310302,STORGATA 17,69.2293347377641,17.982115661357803,,Amfi Finnsnes,1.881
912237389-995630265-526290,2016,KVIL NAPRAPATI AS,3.2.4.0,Spas,4030410,BRYGGA 20,60.791401787539606,11.0734863601233,,,0.52
914575125-914613868-732204,2016,VIPS HUD & FOTPLEIE AS,3.2.4.0,Spas,12011613,HJELLESTADVEGEN 5,60.28345700527229,5.25148618856641,,Blomsterdalen Senter,0.513
915607365-915655858-775287,2016,HAIR BY LINE AS,3.2.4.0,Spas,16011319,BERGSBAKKEN 1,63.4219431979708,10.412843679412,,,0.918
915690963-972500984-398754,2016,GRETHES HUD OG FOTTERAPI AS,3.2.4.0,Spas,2280404,NEDRE RÆLINGSVEG 275,59.9310936007253,11.068205081663802,,,1.045
916490348-916517408-812454,2016,MYHRE ODDVEIG DR AS,3.2.4.0,Spas,8060404,UNIONGATA 5,59.1993552709904,9.61274648644417,,,0.619
916952074-915028837-751403,2016,JANAINA WAXING STUDIO,3.2.4.0,Spas,11020116,HØYLANDSGATA 7,58.8484810075602,5.735465680030989,,,0.241
979892780-980356019-585113,2016,VIKA EIENDOM AS,3.2.4.0,Spas,15040706,SPJELKAVIKVEGEN,62.4569431369414,6.36052542171335,,,0.361
991951970-911978326-622227,2016,CAPASAND AS,3.2.4.0,Spas,7020104,LANGGATEN 21 B,59.488860955073,10.3164665636419,,,0.758
993738492-993759295-601212,2016,SIWI SENTERET AS,3.2.4.0,Spas,11020805,STOREHOLEN 71,58.7859636260347,5.82874548688712,,,0.902
993867004-993900729-168547,2016,FOTHELSEKLINIKKEN AMFI ROSEBY,3.2.4.0,Spas,15020305,LINGEDALSVEGEN,62.7392508916103,7.17827938585778,,Amfi Roseby,2.074
997940016-997961641-497339,2016,SALTEN OMSORG AS,3.2.4.0,Spas,18040312,STORMYRVEIEN 11,67.2793346084964,14.422010286586302,,City Nord,2.051
998582385-994028693-418790,2016,KOTENG BJØRNAR FRISØR AS,3.2.4.0,Spas,2190106,OTTO RUGES VEI 56,59.948482084338,10.6102841016651,,,0.5660000000000001
898777642-898829782-308875,2016,PORSGRUNN TERAPI OG DIALOGSENTER AS,3.2.4.0,Spas,8050811,STORGATA 112,59.13900314279671,9.64933582638104,,,0.915
913622596-913697650-695495,2016,CREM HELSE OG VELVÆRE AS,3.2.4.0,Spas,3014907,HOLMENKOLLVEIEN 54,59.9520301196037,10.6737429964571,,,0.414
914412609-914453399-725627,2016,MS MR HAIR AND NAILS SALON AS,3.2.4.0,Spas,11020115,LANGGATA 1 B,58.85073578845039,5.7325822369863495,,,0.982
914815908-914847508-743969,2016,KLIPPIT DAME OG HERREFRISØR AS,3.2.4.0,Spas,15190401,HOLMEN 9,62.1439884576709,6.0712323096062,,Spinneriet Kjøpesenter,1.459
980904717-981052102-576519,2016,JUVELEN HUD & KROPPSPLEIE,3.2.4.0,Spas,19030402,STORGATA 1,68.7991543194458,16.544011165634803,,Bysenteret Harstad,8.387
995928825-896093452-247792,2016,POLYBOS AS,3.2.4.0,Spas,5440101,MARKAHØVDVEGEN 5,61.2530555980804,8.87772372320166,,,1.2919999999999998
997891554-997910036-295069,2016,RØISLAND MARTHE NAPRAPAT AS,3.2.4.0,Spas,19030311,TUNNESET 8,68.7833288196265,16.5381828233936,,,0.684
999289495-994991213-604570,2016,JANNE-KARIS FOTKLINIKK AS,3.2.4.0,Spas,18340112,STAVSENGVEIEN,66.3616168835698,12.5925276128358,,,0.984
913013549-913044045-667669,2016,IDA SEIM KIROPRAKTOR AS,3.2.4.0,Spas,14450108,GOTEVEGEN 44,61.7716081465862,6.22236811626906,,,0.83
915531423-815572092-772466,2016,RS ANESTESI AS,3.2.4.0,Spas,11240401,HØGEHOLVEGEN 40,58.8430852460409,5.59577141956028,,,0.108
974410834-972240273-173778,2016,SYVENDE HIMMEL AS,3.2.4.0,Spas,18040102,STORGATA 6,67.2832869320687,14.377801122191698,,Sentrumsgården Bodø,9.138
984990642-985009562-319428,2016,HØIGAARD AS,3.2.4.0,Spas,2110107,SOLE ALLÉ 45,59.5988386062372,10.7580943639418,,,0.2
990815356-984905203-350893,2016,TVEITAN KLINIKKEN AS,3.2.4.0,Spas,3010103,NEDRE SLOTTSGATE 23,59.9131375302516,10.743326086765098,,Steen & Strøm Department Store,3.464
993971375-994061593-168758,2016,GREENKLINIKKEN GULSKOGEN,3.2.4.0,Spas,6020509,GULDLISTEN 35,59.7425294095058,10.1579716324266,,Gulskogen Senter,0.569
998162017-998469899-610568,2016,HAUSNER AS,3.2.4.0,Spas,19380202,STRANDVEIEN 37 B,69.5704008899511,20.223762523675106,,,1.321
998545188-918259074-881639,2016,NEMUS NESTTUN AS,3.2.4.0,Spas,12011309,NESTTUNVEGEN 109,60.31769128409351,5.352698844763951,,Amfi Nesttun,0.125
998709954-998713366-541784,2016,SKJÅK FOTKLINIKK AS,3.2.4.0,Spas,5130107,MOAVEGEN 28 A,61.8825596034647,8.26648684312646,,,1.171
816653282-996104877-554276,2016,NAPRAPAT NORDLI AS,3.2.4.0,Spas,17140503,STOKMOVEGEN 2,63.4687717407718,10.9242669976331,,Torgkvartalet,0.253
915003060-996472205-213788,2016,SØRLANDSPARKEN TVERRFAGLIG HELSE AS,3.2.4.0,Spas,10011702,BARSTØLVEIEN 50,58.1756712238108,8.130748888361339,,,8.396
916207824-916373554-803791,2016,BAAN THAI MASSASJE AS,3.2.4.0,Spas,1240203,STASJONSMESTER FROSTS GATE 14,59.5817699317373,11.1614482750638,,,0.497
995572796-914808588-742723,2016,SFT 3 AS,3.2.4.0,Spas,10010410,RIGEDALEN 15,58.1402885688153,7.94069378168273,,,1.337
997155750-991979891-424953,2016,KIROPRAKTORKLINIKK 1 AS,3.2.4.0,Spas,3011305,MARIDALSVEIEN 39,59.927206825739496,10.751132019511198,,,2.15
999278566-899560922-462017,2016,HOLMENKOLLEN MEDICAL AS,3.2.4.0,Spas,3015001,ORRESKOGEN 2 B,59.9730422396606,10.6503764069788,,,1.043
914848199-993227544-222922,2016,HELHETEN AS,3.2.4.0,Spas,11030614,LAGÅRDSVEIEN 91,58.95705757846599,5.740035044557951,,,1.195
916462549-916546629-813823,2016,VOX DRAMMEN AS,3.2.4.0,Spas,6230206,KATFOSSVEIEN,59.930298949477,9.96842771081283,,,0.241
917198918-917272336-840639,2016,CETINS NEGLBAR AS,3.2.4.0,Spas,2350205,STORGATA 6,60.142760453463794,11.1718338861389,,Jessheim Storsenter,1.179
917573999-917648638-854428,2016,KLEPPE KIROPRAKTIKK OG HELSE AS,3.2.4.0,Spas,11210204,KONG HARALDS GATE 24,58.72792314808479,5.660930362136769,,,0.128
917716595-994367552-607579,2016,SUNNHORDLAND FOTKLINIKK AS,3.2.4.0,Spas,12210307,BORGGATA 9,59.78095944305221,5.50163364745409,,Bytunet,0.525
918053719-916410891-809511,2016,RETTSPSYKIATRISKE KONSULENTTJENES A,3.2.4.0,Spas,2160203,TANGEN TERRASSE 42 F,59.8588708807208,10.6628108247952,,,0.271
974474786-974513374-233259,2016,HIPPOKRATES AS,3.2.4.0,Spas,8060106,HOLBERGS GATE 6,59.209569636661605,9.604175309394382,,,1.027
979902050-914668859-738123,2016,FRISKE TAK AS,3.2.4.0,Spas,1050201,KIRKEGATA 26,59.2808486447598,11.116780390592,,,0.336
989488384-989492721-245969,2016,HELSE INVEST AS,3.2.4.0,Spas,1360311,TØRKOPPVEIEN 10,59.407440869554605,10.6965704636256,,,1.517
990027773-983252052-444250,2016,BASIS HELSE AS,3.2.4.0,Spas,3013201,GLADVOLLVEIEN 37 B,59.84786024957089,10.787518117158802,,,0.878
992980516-980950042-569125,2016,BARBERERN AS,3.2.4.0,Spas,10010802,RÅDHUSGATA 5,58.1451627329638,7.99329808528646,,Postgården,2.498
997922980-997975103-536937,2016,OSTEOPATIKLINIKK ALTA AS,3.2.4.0,Spas,20120603,BEKOSKOGEN 23,69.96765352848371,23.2649842060377,,,0.531
998210240-898246302-486461,2016,COMFORT FOTTERAPI,3.2.4.0,Spas,20040103,SJØGATA 9,70.6635257779792,23.681328324416103,COMFORT,Nissen Hammerfest Senter,0.8959999999999999
998932661-912746275-671347,2016,LIVS FOTKLINIKK AS,3.2.4.0,Spas,15150307,ØVRE KNOTTEN,62.2553319434015,5.79373744119197,,,0.434
815831772-915840590-783436,2016,MCONRADI AS,3.2.4.0,Spas,3015403,SKOGBRYNET 17 D,59.9159509531758,10.6467593486555,,,0.7120000000000001
817195032-915402291-767163,2016,BEAU VISAGE AS,3.2.4.0,Spas,3011206,WILHELMS GATE 4,59.9272281444164,10.7332042991193,,,0.362
912366251-896120662-229951,2016,HELSE HELPRO AS,3.2.4.0,Spas,19030201,KALDSLETTVEIEN 15,68.72087230258329,16.5313850298779,,,1.5930000000000002
912419444-912480771-642505,2016,HORTEN HUDPLEIEKLINIKK AS,3.2.4.0,Spas,7010705,STORGATA 18,59.4160644884261,10.4827337442005,,Torggården Kjøpesenter,1.139
912660672-912699188-650619,2016,MIDWAY COLLECTION AS,3.2.4.0,Spas,2160602,TOSLETTA 44,59.830323796615296,10.6424192925732,,,2.231
913100956-913148193-673064,2016,BROTHERS&SISTERS AS,3.2.4.0,Spas,17140503,KJØPMANNSGATA 5,63.4681124116673,10.9165002319176,,,0.484
913373243-813412012-683548,2016,SAKON TAHI MASSASJE AS,3.2.4.0,Spas,6020403,HOFGAARDS GATE 12,59.7425548676037,10.226436741077,,,0.179
915916090-915930484-786569,2016,FORTIS AS,3.2.4.0,Spas,8060801,RIENVEGEN 98,59.15569485858911,9.61893764453882,,,0.807
916075898-916108958-793821,2016,HOKKSUND NAPRAPATKLINIKK AS,3.2.4.0,Spas,6240406,VESTRE BRUGATE 5,59.772171803376295,9.907930585282472,,,0.502
916681941-916701101-819328,2016,STUDIO HERA AS,3.2.4.0,Spas,10011808,DVERGSNESVEIEN 130,58.140488755066606,8.07596237300412,,,0.477
966291915-983323936-588844,2016,STENSHOLT EGIL B AS,3.2.4.0,Spas,7041102,ST HALLVARDS GATE 1,59.267966034245205,10.4183234038283,,,1.531
988474606-988584347-185036,2016,LILLEHAMMER KOSMETISKE HUDKLINIKK A,3.2.4.0,Spas,5010604,NYMOSVINGEN 2,61.1165338632475,10.4630175202857,,,2.217
996419525-996430960-458977,2016,KIRURGIKLINIKKEN AS,3.2.4.0,Spas,3011104,KIRKEVEIEN 131,59.9335579480741,10.7271991110711,,,11.246
996678903-896689452-460259,2016,NORSK TELEMEDISIN AS,3.2.4.0,Spas,11010403,JOHAN FEYERS GATE 2,58.4513226819816,6.000012497498171,,,0.513
999141226-999168582-449181,2016,INCLINIQUE AS,3.2.4.0,Spas,11491002,VORMEDALSVEGEN 46,59.37630361110729,5.30312172233092,,,2.434
879731542-979736495-511372,2016,FYSIOFORM,3.2.4.0,Spas,18270110,SNEKKARÅSEN 4,66.1079365413032,12.4914727734771,,,1.896
913178564-995428210-609447,2016,GÅSBAKK NAPRAPATI AS,3.2.4.0,Spas,16017501,SIVERT THONSTADS VEI 17,63.3575399298475,10.3647997785714,,,0.815
915338259-915421741-767223,2016,SENSE BY TANYA AS,3.2.4.0,Spas,18040102,DRONNINGENS GATE 30,67.2832176792838,14.3807732449072,,Koch,1.088
915519970-915555608-771953,2016,SKREDDER FRISØR AS,3.2.4.0,Spas,2110212,STORGATA 30 A,59.523498578616,10.686803417739,,,0.846
917198721-986287124-245378,2016,KILEN VELVÆRE AS,3.2.4.0,Spas,7041305,KILENGATEN 18,59.2761444871884,10.43096563296,,,3.167
975359360-972687316-530822,2016,BONNIE & CLYDE AS,3.2.4.0,Spas,4020208,OSCARS GATE 1,60.1861192702194,12.0027095613602,,,2.07
999286461-973411276-444023,2016,NØKKELEN HÅRSTUDIO AS,3.2.4.0,Spas,12430306,HOLTBREKKA 7,60.188679849546496,5.464573829133871,,,2.483
999659616-911556391-512684,2016,DALANE KIROPRAKTORKLINIKK AS,3.2.4.0,Spas,11010409,GAMLE SOKNDALSVEIEN 38,58.439691896905,6.0080128972946,,,0.5
817528422-817609562-853621,2016,KONGSBERG AROMATERAPI OG THAIMASS A,3.2.4.0,Spas,6040505,DRAMMENSVEIEN 8,59.6705131220621,9.6586807828118,,,0.139
911926946-912050726-624920,2016,MIACARA,3.2.4.0,Spas,2350205,STORGATA 6,60.142760453463794,11.1718338861389,,Jessheim Storsenter,4.884
915493157-915589111-773371,2016,HÅRSTRÅET FRISØR NARVIK AS,3.2.4.0,Spas,18050503,DRONNINGENS GATE 37,68.4367175150049,17.4278995644141,,,1.277
915681999-915709265-778024,2016,SAND LIFE SCIENCES AS,3.2.4.0,Spas,3010909,GARDEVEIEN 17,59.9311552782435,10.7155176073379,,,0.938
916827857-999462286-475741,2016,DIN FOT AS,3.2.4.0,Spas,6040507,GUSTAVA KIELLANDS VEI 25,59.6530912540578,9.6712033678332,,,0.657
917576637-917655146-855353,2016,OSLO HUD OG LASERKLINIKK AS,3.2.4.0,Spas,3014111,ERICH MOGENSØNS VEI 38,59.94324168381871,10.835472926171802,,Linderud Senter,0.0
988302899-988337196-344200,2016,TOTAL HELSESERVICE AS,3.2.4.0,Spas,3011105,STENSGATA 34,59.932038547533296,10.732113161907302,,,25.146
991880011-980088561-320363,2016,VADSØ HUD & KROPPSPLEIE,3.2.4.0,Spas,20030101,TOLLBUGATA 9,70.0737131194278,29.7480690826775,,Torget Kjøpesenter,2.902
991908404-999495478-476049,2016,KARIN HØLLAND AS,3.2.4.0,Spas,11020102,LANGGATA 96 B,58.8572618505991,5.74079643482329,,,0.742
998569419-998592259--998592259,2016,AKUPUNKTØR1 AS,3.2.4.0,Spas,12011004,SPÅKEVEGEN 59,60.4527378461388,5.41695489440539,,,0.176
998823250-998854954-379140,2016,KIROPRAKTOR IRGENS AS,3.2.4.0,Spas,9040205,STORGATEN 33,58.34267325333629,8.59068077123113,,,0.107
895676292-992261021-214280,2016,REMEDICA NORWAY AS,3.2.4.0,Spas,3014801,PERSBRÅTAN 2,59.9440065371841,10.6612189967548,,,0.731
911979101-911998246-623062,2016,LILLEHAMMER OSTEOPATI AS,3.2.4.0,Spas,5010604,NYMOSVINGEN 2,61.1165338632475,10.4630175202857,,,1.141
912670708-912788636-654807,2016,GENERASJONSMØTET M AS,3.2.4.0,Spas,3011705,MARIDALSVEIEN 221,59.9439493094715,10.763186158871,,,0.5
912738000-912763242-652688,2016,GÅ BRA AS,3.2.4.0,Spas,12012002,ØVRE FYLLINGSVEIEN 81,60.371774283763294,5.299745774574951,,,0.385
915806988-915820212-782645,2016,STUDIO S FRISØR AS,3.2.4.0,Spas,14240107,STOREVEGEN 45,61.311193684261,7.79767620946088,,,1.957
992488956-992551852-194255,2016,KLINIKK+ AS,3.2.4.0,Spas,11300111,DIREKTØR SÆTHERSGATE 27,59.0177253012166,6.044460987517611,,,0.5
994384511-994446592-271162,2016,BEL ETAGE AS,3.2.4.0,Spas,3010102,TOLLBUGATA 27,59.9114527720082,10.7403224328666,,,2.4290000000000003
875257722-975352544-375687,2016,STUDIO 2 AS,3.2.4.0,Spas,18520104,STRANDAVEIEN 174,68.5530794978806,16.5172000982428,,,1.0
911583097-911610264-476414,2016,ARIADNE KROPPSTERAPI AS,3.2.4.0,Spas,3013009,SMEDSTUSVINGEN 9,59.88951567047479,10.777655450341,,,0.625
914628717-990156166-442235,2016,SOLBERG THOMAS KIROPRAKTOR AS,3.2.4.0,Spas,7041305,KILENGATEN 18,59.2761444871884,10.43096563296,,,0.789
914718333-971765593-554168,2016,TELEGRAFEN FRISØR AS,3.2.4.0,Spas,16400111,BERGMANNSGATA 16,62.5751326682162,11.3858315911883,,,2.0340000000000003
915263259-915279228-761191,2016,MANUELLTERAPI OG ULTRALYD AS,3.2.4.0,Spas,6240303,ELGFARET 11,59.75599606762779,9.828074999057929,,,1.381
916561687--815601-815601,2016,PANATDA AS,3.2.4.0,Spas,12010117,NIKOLAIKIRKEALLMENNINGEN 7,60.3978496677144,5.32666577529618,,,0.391
934523423-974323621-322251,2016,CASAS HEDDY NORSK AS,3.2.4.0,Spas,3010210,CHRISTIAN KROHGS GATE 15,59.91472942723951,10.758040652338,,,25.44
976910761-916408080-810734,2016,BROGAARDEN FRISØRSTUDIO DA,3.2.4.0,Spas,2300209,LØRDAGSRUDVEIEN 2,59.9393466876528,10.989488586131,,,0.242
985963215-986006559-194910,2016,LILLESTRØM PSYKOTERAPI SENTE HUNDIN,3.2.4.0,Spas,2150202,BRÅTANVEIEN 1,59.6565217242948,10.6349155774963,,,0.106
912717631-912765946-652689,2016,ROMEA AS,3.2.4.0,Spas,6050106,ELVEGATA 10 H,60.1713234380884,10.2672754943388,,,0.56
913585984-913772997-698054,2016,MELINDA SALONG AS,3.2.4.0,Spas,14310104,VIEVEGEN 1,61.491653801065205,6.102254407293531,,,0.63
913893883-998668476-611965,2016,ESTETISKE STUDIO AS,3.2.4.0,Spas,11032608,OLDERVEIEN 16 A,58.9753897806155,5.69844601935188,,,1.352
914821274-914904978-746306,2016,HC TØNSBERG AS,3.2.4.0,Spas,7041305,KILENGATEN 18,59.2761444871884,10.43096563296,,,4.436
915598404-983167225-320524,2016,STAVANGER SPA CLINIQUE AS,3.2.4.0,Spas,11030805,LØKKEVEIEN 35,58.9686399506676,5.727442274540469,,,1.625
915678424-915721435-778509,2016,LASHES BY MAGDA AS,3.2.4.0,Spas,3010501,GABELS GATE 11,59.9127725458889,10.7092639637433,,,1.3769999999999998
916547978-916279949-800287,2016,SØSTRENE SAKS&FØN AS,3.2.4.0,Spas,6020308,ENGENE 19,59.7438745305099,10.2090479801118,,,0.546
916847947-916859333-825854,2016,FOT & HELSE AS,3.2.4.0,Spas,18330216,KNUT HAMSUNS VEI 17 A,66.3197556782648,14.1681704808098,,,0.42
976718593-916407955-810747,2016,SOLAD AS,3.2.4.0,Spas,15140205,VALVEGEN 17,62.2046433603925,5.5774402484622,,,0.588
982539668-982564948-192234,2016,REISEVAKSINER TRONDHEIM AS,3.2.4.0,Spas,16011204,OLAV TRYGGVASONS GATE 2 B,63.43347379468471,10.402307408571698,,,4.428
992314257-871975752-181515,2016,MIOCAT AS,3.2.4.0,Spas,5160303,NEDREGATA 32,61.5934775265087,9.7538485147625,,,3.325
912355802-912372642-638508,2016,BLISS TORGET AS,3.2.4.0,Spas,17140503,STOKMOVEGEN 2,63.4687717407718,10.9242669976331,,Torgkvartalet,0.385
915003087-915076653-753041,2016,BARBER&KLIPP AS,3.2.4.0,Spas,3011106,THERESES GATE 3 A,59.9320845193505,10.7340839662378,,,0.3879999999999999
917384215-817463282-847932,2016,DIN HUD OG KROPPSTERAPEUT AS,3.2.4.0,Spas,2110106,MØLLEVEIEN 4,59.6011961632895,10.746015755511902,,,0.173
983334911-983344976-472334,2016,HAVNEGATA LEGESENTER AS,3.2.4.0,Spas,19030401,HAVNEGATA 1,68.80475920545909,16.550127043709303,,,0.5
994852698-994861948-420539,2016,24/7 NURSING AS,3.2.4.0,Spas,2300601,RØDOVRE VEI 9 B,59.9284286061981,10.993380020022302,,,4.037
995276631-995296977-591258,2016,BJØRNSTAD HENNING AS,3.2.4.0,Spas,3010201,MUNCHS GATE 7,59.9175330698054,10.741016556538598,,,1.384
996744507-996755789-230842,2016,ÅKRAKLINIKKEN AS,3.2.4.0,Spas,11490304,RINGVEGEN 6,59.2615001492637,5.19328535034256,,,2.323
998550335-998572622-515391,2016,STORFJORDEN ERGOTERAPI AS,3.2.4.0,Spas,15230104,OLIVERMARKA 19,62.4831744812975,6.81892465757659,,,0.054
999552684-999576885-491823,2016,AVALON SPA & HELSE AS,3.2.4.0,Spas,8050805,TOLLBUGATA 29,59.1359932032596,9.63692399945768,,,2.307
891135742-991142126-281325,2016,C & C CHIRO AS,3.2.4.0,Spas,9065206,KLOPPENE 7 B,58.4655965107874,8.75692462822462,,,1.544
913630866-913672186-694492,2016,NEMUS NØTTERØY HELSEKLINIKK AS,3.2.4.0,Spas,7220101,STALSBERGVEIEN 1,59.265383198673895,10.3913014604349,,,0.5
914858240-814940292-748049,2016,BEAUTYJUNKIE AS,3.2.4.0,Spas,2200907,BANKVEIEN 7,59.8349701839433,10.4330531096322,,,1.433
914971691-914992400-750160,2016,SØRLANDET NAPRAPATKLINIKK AS,3.2.4.0,Spas,10010802,MARKENS GATE 42,58.1472336615143,7.9904871142483,,Slottet Shopping,0.368
915512917-990234957-168414,2016,DITT V & VEL OASEN,3.2.4.0,Spas,11491002,HARALDSGATA 171,59.3773466284299,5.3071007810957695,,Oasen Storsenter,1.499
915954669-915969143-787976,2016,BEAUTY STOP AS,3.2.4.0,Spas,16016210,OKSTADBRINKEN 1,63.38214352584341,10.389798963791302,,,0.523
916666608-916690290-819033,2016,NIAZ MED AS,3.2.4.0,Spas,3013917,FOSSUMVEIEN 70,59.962473706070696,10.9229663502915,,,0.933
985775087-994034057-591026,2016,JUMM KONSULT AS,3.2.4.0,Spas,2200104,ØSTRE VEI 2 B,59.8737432951768,10.533308900410098,,,2.07
996458717-996470415-521590,2016,SKI KIROPRAKTORKLINIKK AS,3.2.4.0,Spas,2130507,KRÅKSTADVEIEN 1,59.7141572439269,10.8379526938178,,,4.4830000000000005
997200195-997220617-377536,2016,THINKGREEN AS,3.2.4.0,Spas,3011304,BJERREGAARDS GATE 70,59.92727255944239,10.7495609937041,,,1.199
997626583-917332657-842810,2016,THERMO MEDICA AS,3.2.4.0,Spas,5420115,YRKESSKULEVEGEN 6,60.9705659345753,9.30386578054405,,,0.1009999999999999
912020800-987594225-326644,2016,PETIT FRISØR AS,3.2.4.0,Spas,9065213,MYRENEVEIEN 26 B,58.4631476844856,8.74922854630718,,,1.408
912160238-812200852-629305,2016,FRØKEN REYKJAVIK NESTTUN AS,3.2.4.0,Spas,12010227,KANALVEIEN 107,60.359761860252505,5.3427871242862,,,1.936
914155134-914180619-715263,2016,NINAS BEHANDLINGSROM AS,3.2.4.0,Spas,17420106,GARTLANDSVEGEN 80,64.4635689145707,12.3195907717608,,,0.254
914498295-914502446-727710,2016,WERGELAND HAMID AS,3.2.4.0,Spas,3015401,ULLERN ALLÉ 2,59.925857615136096,10.6416858592521,,,0.6859999999999999
916491778-916511868-812336,2016,ICONIC BEAUTY AS,3.2.4.0,Spas,2130504,JERNBANEVEIEN 6,59.71919612620271,10.8364136841757,,Ski Storsenter,1.574
992206888-992255412-248522,2016,POLLEN HUD OG SPA AS,3.2.4.0,Spas,9065104,LANGBRYGGEN 17,58.4591181862723,8.769616965496889,,,1.7
992787066-992836415-335261,2016,HUD,3.2.4.0,Spas,2200907,STRØKET 8,59.835508995766105,10.4330583367623,,,8.927999999999999
994509462-977226171-211543,2016,CLINIQEN AS,3.2.4.0,Spas,2300208,FJELLHAMARVEIEN 56 E,59.940515393119405,10.9846535900203,,,1.554
998720591-998724392-495231,2016,OLBRI AS,3.2.4.0,Spas,6040301,VEUNGSDALSVEIEN 99,59.6399461704379,9.64399914277303,,,0.237
898452832-972143383-177381,2016,MEDCROZ AS,3.2.4.0,Spas,16200203,STORHEIA,63.7260253081293,8.82401411997015,,,0.902
916266928-816293782-800672,2016,SALONG PERLEN AS,3.2.4.0,Spas,16011404,FERJEMANNSVEIEN 10,63.432615762958406,10.4074577483348,,,0.8140000000000001
971007079-973996533-182113,2016,SØRHEIM NILS AS,3.2.4.0,Spas,19020104,SØNDRE TOLLBODGATE 7,69.6522953151634,18.9626096538722,,,5.172000000000001
993882690-993889040-590161,2016,FACE & BODY AS,3.2.4.0,Spas,2170304,GRANHOLTET 37,59.7910246232202,10.816980478747098,,,0.945
996679780-996690016-226140,2016,NAPRAPATLANDSLAGET NORGE AS,3.2.4.0,Spas,3010306,OLAV VS GATE 1,59.9139284527552,10.7323856231938,,,26.872
997494202-997520327-407093,2016,LA BELLE AMIE AS,3.2.4.0,Spas,10020105,MARNARVEIEN,58.029250663263205,7.46046968917732,,Amfi Mandal,1.6769999999999998
997961005-979096127-375736,2016,LOTHE KIROPRAKTORTJENESTER AS,3.2.4.0,Spas,3015202,TRETTEBAKKEN 16,59.9558407796973,10.6391932797538,,,1.817
997998413-998050332-514340,2016,FAMILIEKIROPRAKTOREN AS,3.2.4.0,Spas,11460105,FRAKKAGJERDVEGEN 121,59.4188150266228,5.40572866739276,,,2.51
999398154-999549918-490334,2016,REFLEKSOLOG SIMEN SKARPMOEN AS,3.2.4.0,Spas,3010203,PILESTREDET PARK 7,59.9211443339374,10.7389158269212,,,0.545
912165779-812208152-629620,2016,IK HUD OG HELSE AS,3.2.4.0,Spas,12011621,KOKSTADVEGEN 9,60.2916199767117,5.26108896016023,,,0.731
912406261-912580822-646061,2016,HÅRTÅPPEN AS,3.2.4.0,Spas,10010308,KIRSTEN FLAGSTADS VEI 1,58.12469122653461,7.96066300042341,,Amfi Vågsbygd,2.845
914234271-914402697-723776,2016,BENTE ALVÆR AS,3.2.4.0,Spas,7010801,STORGATA 48,59.4128659457998,10.4809136083456,,,0.19
914320380-914347998-721678,2016,BRAZIL BEAUTY AS,3.2.4.0,Spas,2350403,JØRNSTUVEGEN 1,60.1560439301128,11.1332293659168,,,0.26
914367190-914539315-729366,2016,SKI THAI MASSASJE AS,3.2.4.0,Spas,2130307,NORDBYVEIEN 23,59.720397889988,10.8243166620192,,,0.127
