grunnkrets_id,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90
7060111,4,4,4,4,4,3,3,3,2,2,2,2,2,3,3,3,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,11,13,15,17,19,21,22,21,20,19,17,14,12,11,9,8,7,7,7,6,6,6,6,5,5,4,3,3,3
7060205,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,4,4,5,5,5,5,5,5,5,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0
7130203,6,6,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,7,7,7,6,6,5,5,5,4,4,4,4,4,4,5,5,5,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0
7200104,4,4,4,4,4,4,4,4,4,4,5,6,8,10,11,13,14,15,15,14,13,12,11,10,9,8,8,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,4,5,5,6,6,6,6,6,5,4,4,3,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0
8050404,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1
8050802,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0
8060602,5,5,5,5,5,5,6,6,7,7,8,8,8,8,8,8,8,8,7,7,6,6,6,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1
8061702,6,6,6,6,6,5,5,5,5,5,5,6,7,8,9,10,10,11,10,10,9,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,5,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1
8061906,3,3,3,3,4,4,4,5,5,6,6,7,8,8,9,9,9,8,8,7,5,4,3,3,3,3,3,4,4,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,5,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
8070411,6,6,6,6,7,7,8,8,9,9,9,9,8,7,6,5,4,3,3,4,5,6,6,7,7,6,6,6,6,6,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,1
8150505,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,8,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,8,8,8,8,8,7,6,5,4,4,3,3,2,2,2,3,3,3,3,3,3,3,2,2,2,2
8260106,5,5,5,5,5,5,5,5,5,5,6,6,7,7,8,8,9,8,8,7,6,5,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,7,7,7,6,6,6,5,5,5,5,5,5,6,6,6,6,7,7,7,6,6,5,4,4,3,3
9061308,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,6,6,6,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1
9064301,7,7,7,7,6,6,6,5,5,5,5,5,5,6,6,6,6,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0
10010904,6,5,5,6,6,6,6,7,7,7,8,8,9,9,10,10,10,10,10,10,9,9,8,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0
10020106,8,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,7,6,6,6,6,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,5,5,6,7,8,9,10,10,10,10,10,9,7,6,5,5
10040411,8,8,8,8,8,8,8,8,8,8,9,9,9,9,10,10,10,10,9,9,8,8,7,7,6,6,5,5,5,5,5,5,5,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,6,6,7,7,8,8,7,7,6,6,5,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1
1050106,5,5,5,5,5,5,5,5,6,6,6,7,7,8,8,9,9,8,8,7,6,5,5,4,4,4,4,4,5,5,5,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,4,4,4,4,5,5,6,6,7,6,6,5,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
1066310,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,8,8,7,7,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,0,0,0
11060209,6,6,6,6,6,7,7,8,8,9,9,10,10,10,11,11,11,10,10,9,8,7,7,6,5,5,4,4,4,4,5,5,5,6,6,7,7,8,8,9,9,9,9,9,9,8,8,8,7,7,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,1,1
11490402,7,7,7,7,7,7,6,6,6,6,5,6,6,6,7,7,7,8,8,8,8,8,8,8,7,7,6,6,6,6,5,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,5,5,6,7,7,8,8,7,7,6,5,3,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1
12010811,8,8,8,8,8,8,8,8,8,8,7,7,6,6,5,5,5,5,6,6,7,8,8,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,6,6,6,5,5,4,3,3,2,2,1,1,1,1,1,1
12010914,7,7,7,7,7,7,7,6,6,6,6,6,7,8,8,9,9,9,9,8,7,6,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,3,3,2,2,2,2,3,3,4,5,6,7,7,7,7,7,6,6,5,5,4,3,3,2,2,2,2
12210207,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,11,11,11,11,11,11,10,10,9,9,8,8,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1
6260103,8,8,8,8,8,8,8,8,8,8,7,7,6,6,6,5,5,6,6,7,7,8,8,8,8,7,7,6,6,6,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,7,7,8,8,8,8,7,6,5,4,3,3,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2
5290108,7,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,5,5,6,7,8,8,9,9,9,8,8,7,7,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,7,7,6,5,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1
5190105,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,5,5,5,4,4,4,5,6,6,7,8,9,9,9,8,7,7,6,5,5,4,4,4,3,3,3,3,2,2,2,2,1,1,1
4280504,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,9,9,8,8,7,6,6,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2
18400104,4,4,4,4,5,5,6,6,7,7,8,8,8,8,8,8,8,7,7,7,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,3,2,2,2,1,1,1
19021303,7,7,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,7,7,7,7,6,6,6,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,8,8,7,7,6,6,5,5,5,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0
19130208,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,4,4,3,3,3,3,3,4,4,4,4,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,3,4,4,4,4,4,3,3,3,2,2,2,2
19360108,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,8,8,8,8,7,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,6,6,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,2,2,2,2
20120302,8,8,8,8,9,9,9,9,9,9,9,9,8,8,8,7,7,7,7,8,8,9,9,9,8,8,7,6,6,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1
20120506,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,8,8,9,9,9,9,9,9,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,7,6,5,5,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2,2
20220102,5,5,5,5,6,6,6,7,7,8,8,9,9,9,9,9,9,9,8,8,7,7,6,6,6,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,8,8,8,8,9,9,8,8,8,8,7,7,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,2,2,2,2,1
2130502,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,4,4,3,3,3,3,3,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
2140205,6,6,6,6,6,5,5,5,5,5,5,5,5,6,6,6,7,7,7,8,8,8,8,8,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0
2140231,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,8,8,9,9,8,8,7,7,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,4,4,4,4,4,4,5,5,6,7,7,6,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2160204,8,8,8,8,8,9,9,9,9,9,9,9,9,8,8,7,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,1,1
2190316,4,4,4,5,5,6,6,7,8,9,9,10,10,10,10,10,9,9,8,7,6,5,5,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,6,6,5,4,4,4,3,3,3,4,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0
18330303,8,8,8,8,7,7,7,6,6,5,5,5,6,6,7,7,8,8,8,8,8,8,8,7,7,7,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1
2190415,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,8,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,8,8,8,8,7,7,6,6,6,5,5,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
2191103,5,5,5,5,5,5,5,6,6,7,7,8,8,9,9,9,10,10,9,9,9,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
2191408,10,10,10,10,9,9,9,8,8,7,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,4,4,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
2191609,5,5,5,5,6,6,6,7,7,7,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,7,7,6,6,5,5,5,4,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
2310413,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
2310619,3,3,3,3,3,4,5,6,7,8,9,9,10,10,10,10,9,9,8,7,6,5,5,4,4,4,4,4,4,4,5,5,5,6,6,7,7,7,8,8,8,8,8,8,7,7,7,6,6,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340105,6,6,6,6,7,7,7,8,8,8,8,8,8,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,8,8,8,8,7,7,7,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
2380103,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,8,8,7,7,7,7,7,7,6,6,6,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0,0,0
4030703,4,4,4,4,5,5,5,6,6,7,7,8,9,10,11,12,12,12,12,11,10,9,8,7,6,6,6,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,5,5,4,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1
4170207,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,9,10,10,10,10,10,10,9,9,8,8,7,7,6,6,6,5,5,5,5,4,4,3,3,2,2,2
4170508,5,5,5,5,5,6,6,7,8,8,9,9,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,9,9,10,10,10,10,9,8,8,7,6,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,4,4,4,3,3,2,2
4180108,3,3,3,3,4,4,5,5,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,10,11,11,12,12,11,10,9,8,7,6,5,4,4,3,3,3,4,4,4,4,3,3,3,2,2,2
4180109,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,9,9,8,8,8,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,6,6,5,4,4,3,3
2190710,5,5,5,5,5,6,6,6,6,6,6,6,5,5,4,3,3,2,2,2,2,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3010706,2,2,2,3,3,3,3,4,4,4,4,4,4,3,3,3,3,2,2,2,2,3,3,4,4,5,5,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,4,4,3,3,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
8050504,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0
7280110,7,7,7,7,6,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,3,3,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,5,5,4,3,3,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1
1050306,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,6,6,6,5,5,4,4,3,3,3,3,3,4,4,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,1
1061107,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,9,9,10,11,11,10,10,9,8,7,6,5,5,4,4,4,4,4,4,4,3,3,3,2,2,2,2
1061307,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,7,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,5,6,6,6,7,7,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,8,8,7,7,6,6,6,6,6,5,5,5,5,4,4,3,3,2,2
1064105,5,5,5,5,5,5,5,6,6,6,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,7,7,7,7,6,6,5,5,4,4,4,4,4,5,5,5,6,6,6,6,6,5,4,4,3,3
1066106,6,6,6,6,6,5,5,5,4,4,4,4,4,4,5,5,6,6,7,7,8,8,9,9,9,8,8,8,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,5,4,4,3,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2,1,1
11030712,8,8,8,7,7,7,6,5,5,4,4,3,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
11031731,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,3,3,2,2,2,2,2,2,2,2,3,3,3,3,4,4,3,3,3,2,2,2
11031741,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,3,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2,1,1,1,0,0,0,0,0
11031811,7,7,7,7,7,7,7,6,6,6,6,7,7,7,8,8,8,8,8,7,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
11210108,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0
11220301,8,8,8,8,9,9,9,10,10,10,10,10,9,9,8,7,7,6,5,5,4,4,3,3,3,3,4,4,4,4,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0
11410111,6,7,7,6,6,6,6,5,5,4,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,7,7,7,6,5,5,4,3,3,3,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1
11460106,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,8,8,9,9,9,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,9,9,10,10,11,12,13,13,14,15,15,15,15,15,15,15,14,14,13,12,12,11,11,10,10,10,10,10,10,10,9,9,8,7,6,5,4,4
11490902,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6,5,5,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1
1190107,3,3,3,3,3,3,4,4,4,5,5,6,6,7,7,8,8,8,7,7,6,5,5,4,4,4,5,5,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,9,10,10,10,10,10,9,8,7,6,5,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1
